id,betweenness,closeness,clustering
1501213655958003715,4.122065811108679e-05,0.5152225657058387,0.9002880169562505
1495835798490521602,0.0,0.0,0.0
1486077694601269254,0.00025153894880669444,0.5876092071686424,0.6131742814896398
1514317584623099909,1.8167826321449153e-05,0.46229332943696844,0.7645161290322581
1494398869601464332,6.415755983782229e-05,0.4794024772300357,0.7254431652046783
1497146872909242369,3.6821988485369847e-06,0.5231412905548166,0.9760190731141786
1513658399627563017,0.0007330971414251578,0.5938255629237673,0.5701360211808516
1486649868634533888,0.0001866470496211618,0.5836432201811854,0.6803025490885402
1510986820196130818,0.0002714055443349302,0.5843894306910061,0.620842787501066
1503109935793590272,0.0001581530420668575,0.5295485158942831,0.7317190140999085
1502336090715348996,0.00035785231270161013,0.5836432201811854,0.5631729255949359
1499099735164170240,0.0,0.0,0.0
1491841088021278734,0.0,0.0,0.0
1501661631188815881,2.6772576253038638e-05,0.4991469786323336,0.8655623040549629
1503377986694828032,0.00025378207468543473,0.610830876867747,0.60994140994141
1506632025025007620,0.0,0.0,0.0
1496900546741129220,3.6821988485369847e-06,0.5231412905548166,0.9760190731141786
1507844875764514824,7.41718774519047e-06,0.4397982313447778,0.731140350877193
1514564527123312643,0.00022657505102601083,0.546461508630787,0.6432084782784564
1506420489987756040,0.00025426641820600683,0.5851375517617516,0.6683951145751104
1508885462944989194,0.0002630211842966745,0.5468350936648878,0.6381269857805094
1486647434520502275,1.0793072179999392e-07,0.45838569241164157,0.9946348046476416
1483494414018297861,0.0,0.4519113182250365,1.0
1478071426573869061,4.970357159562468e-05,0.47190739425269296,0.5875744637976852
1512258962036604928,0.0004023388082275537,0.5320139895299731,0.4674030143920221
1477968016432414723,0.00036097806982767313,0.5619129141259673,0.5766547305992279
1488135032355049472,0.000338510048430305,0.5313954713557978,0.5842602811003959
1515414779103432708,0.0011885854387195338,0.6611969690087328,0.4784028239335194
1495511119322095623,0.00022159256240160904,0.5229702734608137,0.6241667962710531
1510849652668653571,7.168610671338329e-05,0.4993806981478474,0.6709889332457426
1514207775596986376,0.0,0.43442391487213283,1.0
1504897949096202243,0.00040206723412299295,0.5789960428941835,0.5894830683294016
1508440054850592777,0.0,0.47309361718664183,1.0
1495741366038667265,0.00021395292613212151,0.607237072126259,0.6235137401118219
1491230430875590661,0.0,0.442596781440484,1.0
1510692379585560585,2.2782592189296504e-05,0.527279520934947,0.9211636076573909
1483447064193384461,5.3422005423717645e-05,0.47854204801574307,0.6492694610778443
1513668281739235333,1.4701749482305235e-05,0.4673578926428949,0.8686826715912589
1489773289304117248,0.0,0.0,0.0
1503898892982796296,0.0010010017098002631,0.6529657414353588,0.49335441675505787
1481023139551264770,0.0,0.0,0.0
1514294946303512581,1.5608452872094082e-06,0.4457414506872748,0.922031122031122
1512004783749615621,4.7553979931946855e-06,0.4737941852559246,0.9733534839325485
1499079500851781633,0.0,0.5200799956165895,1.0
1502016469546246153,0.0,0.0,0.0
1483773742568419331,0.00032365295266159963,0.5735984462232446,0.5884628023762578
1481396864729718788,6.0744826190769105e-05,0.5172214893361232,0.8667584876794375
1499125060380114956,0.0,0.5200799956165895,1.0
1488549236589355013,0.00011548187977110266,0.48069893825619864,0.573321038189915
1497326830608605186,0.0005167477296473502,0.6191045149058163,0.5552593555880889
1478744437501173760,0.0,0.44648787790025934,1.0
1495982951443619840,1.0084951756321541e-05,0.4549313426749976,0.6743034055727554
1495480899776954376,0.0,0.0,0.0
1505368538323865604,0.00011152224864330279,0.4788285143719333,0.7923620170032837
1483110651270733832,0.0005073653628199275,0.5831113783548858,0.5814594174242071
1503481112475181057,1.9887536443762012e-05,0.5129921649884974,0.936314738389699
1487953812908302337,5.4557868461720466e-05,0.47612085312994923,0.6531609887512154
1504420046013091841,0.0,0.43254456307060407,1.0
1495020482214699009,0.0,0.0,0.0
1505217563378257925,0.0,0.0,0.0
1491366314618900484,5.46754565540884e-05,0.5185627444138182,0.8594045954045954
1503830952384118788,3.436653729143614e-05,0.4962823224807288,0.8234628318937215
1515108060037107718,0.000222681030484204,0.49314613641079813,0.4536480852543763
1487791548276387841,0.00028975505305061267,0.5477712948182261,0.6229880304179015
1509211625961795584,3.2185054572457506e-05,0.53290008877969,0.8750330757359261
1509213924457123845,5.9379147292910096e-05,0.5339673119214383,0.8534281157901261
1481219494483738625,0.000337872209608163,0.5393681950494367,0.5521557571365238
1501234094012829702,7.607594193683926e-05,0.5259793084059278,0.9297640245708724
1515155530007859200,0.0,0.4570107317573573,1.0
1492304981373956098,4.075757452399437e-05,0.5124170616645193,0.9348279171808583
1515008322885328918,4.7553979931946855e-06,0.4737941852559246,0.9733534839325485
1494305674494365703,1.1992700058954834e-05,0.46370030913525484,0.7990867579908676
1499761614723166209,0.00021771402942229507,0.5828989129228016,0.6829950486232322
1497657726243151877,3.6821988485369847e-06,0.5231412905548166,0.9760190731141786
1503581779130728453,0.0004886198330318152,0.5525962233218062,0.5005273756892566
1515061173850419205,0.0,0.4224920286588219,1.0
1507118969181769728,0.00021771402942229507,0.5828989129228016,0.6829950486232322
1512524459697229836,0.0,0.3828107361848837,1.0
1510643315666006021,0.0,0.45818876314381474,1.0
1498036493893394434,0.0,0.5200799956165895,1.0
1503890056485998592,3.3495113668005882e-06,0.43805204450071994,0.7863201094391244
1496960690556444672,0.00047313118526641447,0.6244207909900973,0.5629792163700865
1479143260069240835,1.2735321235311156e-05,0.45983502917983016,0.6846527926768219
1488044424999358465,0.0,0.0,0.0
1483605173369024518,0.0,0.5089123799957466,1.0
1494548506203377668,2.3965165010605194e-05,0.4653864920775649,0.870389363722697
1495076993079119872,0.0,0.42372296822053485,1.0
1477843411252260865,0.0,0.4606957714950696,1.0
1480738749789179904,0.0,0.4926146471182846,1.0
1489623725351878671,0.0021551760755814955,0.7089590367899974,0.3984543509859231
1514883484170563585,0.0,0.5200799956165895,1.0
1502320998636527619,0.0,0.0,0.0
1489602673318023170,0.0,0.47309361718664183,1.0
1511003368088559620,1.633773380539802e-05,0.4405855319517018,0.7480649188514357
1493038293566562306,0.0,0.4926146471182846,1.0
1495191490582257669,0.0003755112862486055,0.5602402614311431,0.6730985294435654
1481984478687936521,0.0,0.45818876314381474,1.0
1502678328117014534,0.0011325139796803392,0.6211477641299279,0.495900915997533
1489969592453799940,0.0010463829532287455,0.6344501552713183,0.5030795425598948
1510286738429730825,0.0,0.5200799956165895,1.0
1483435275858628609,0.00019427163046778847,0.5264119995118886,0.6217578921152546
1493288966921109508,0.0,0.0,0.0
1485666277117079556,0.00014988994092992583,0.48324001405123973,0.5657168412982366
1513507198831321090,0.0,0.0,0.0
1497189651202908184,0.0,0.0,0.0
1493334258227765248,0.0,0.5089123799957466,1.0
1485034547314143232,0.0,0.39607973917222805,1.0
1513648102624104453,0.00047142085367680157,0.6115313709925952,0.5721818870417973
1511984678315646976,0.00010322637118573263,0.5762846060938867,0.7226307933295997
1513815464304070665,0.00010322637118573263,0.5762846060938867,0.7226307933295997
1501306790402674688,0.0,0.46948380528734535,1.0
1502134735174258689,0.0002633928125079882,0.5550888502833551,0.605354533743161
1497013502472560642,0.00010218542961824281,0.5627035056337071,0.7271702830446922
1504174463008526346,3.6821988485369847e-06,0.5231412905548166,0.9760190731141786
1511136564952375314,9.903138155138666e-05,0.5142288866977271,0.7046420095952278
1496527626244136961,3.677909891859534e-05,0.4638347539914842,0.5926136363636364
1482828778200084486,0.00011730737388478292,0.4816396406794006,0.5980258321957367
1508307950099738636,7.375405748081108e-05,0.5175561522214911,0.8683587532079394
1495529978405998603,0.00013664441885460926,0.5178912484676689,0.8531568431568431
1487727302578479106,0.0,0.0,0.0
1495933907316969473,0.0005668268119848585,0.5358452743314784,0.4393047836983764
1481622075823509510,0.0,0.44605215851571983,1.0
1485834828486434818,0.0,0.0,0.0
1489811068377518080,0.0002795243183735505,0.5196576470737791,0.6558117256727629
1511652485974351876,1.8015551489503657e-05,0.4639020056594546,0.7652196871355966
1511765715333828615,0.00011714572292125654,0.4929941653364034,0.5801281651425744
1478136611141558276,4.2075469868454555e-05,0.5220316745037132,0.8335064111277242
1500823866276462594,3.0807575635221094e-05,0.5236550135897313,0.9482018439017524
1514040698860937216,0.0,0.0,0.0
1495358083392061446,0.0,0.0,0.0
1499278444026286085,9.86234635958016e-06,0.52374073220384,0.9673814341830054
1503410646074994693,0.0,0.0,0.0
1508866637763690501,0.00017760298643509042,0.5365641678741,0.6878789860819278
1478705384697249792,0.0,0.5089123799957466,1.0
1492045783780179976,3.3651015311957465e-07,0.4469868864254342,0.9458766557470446
1507081073074790400,0.00033427840819775064,0.5883656000428942,0.6533084790165752
1490007364719755272,1.52310065071746e-05,0.47797014237126656,0.8616313190352363
1504148031465304070,0.000432581097287452,0.5806773381185587,0.5847552838847557
1497630066817253383,1.6512577604738646e-05,0.47183780165657846,0.889937071517826
1508568410904539146,0.0,0.0,0.0
1494604881767899144,5.78911611651582e-05,0.4815671482590696,0.6434736952640975
1488117964767432720,3.572492258696342e-05,0.47747084510270976,0.7597922545290966
1513607219190935555,0.0024908572971631313,0.6863003288359627,0.42194895002515054
1488754101320130560,0.00023170932164017207,0.5418344001749803,0.6490792949066182
1493972169977741317,7.221159471700029e-05,0.5318371231770709,0.8663316846544623
1508589775481098242,0.00017455036813497277,0.509398524603289,0.5461609433652254
1485025915390377989,5.630973952402104e-05,0.4811326515839487,0.6452259514213361
1503700074051874821,0.0,0.5200799956165895,1.0
1496258526502658057,2.3741038093882766e-05,0.46552191663513137,0.6808736942070276
1500174680111656963,0.00020082580605468108,0.5809936686096348,0.689460783779087
1502003919945408524,6.836706150456131e-05,0.4841174357744376,0.6102385422684383
1509281837075603461,3.6821988485369847e-06,0.5231412905548166,0.9760190731141786
1481778142452846597,0.00012224172106184154,0.5286735183465396,0.7594138164502331
1501194294924914696,7.607594193683926e-05,0.5259793084059278,0.9297640245708724
1481016542603231240,0.0,0.35986189776552224,1.0
1500145564490547208,7.157074968141116e-06,0.4773996020640493,0.9090227485728891
1500810011739660293,0.0,0.4590433476374832,1.0
1514053590762999810,3.099817637208627e-05,0.4675627843099895,0.6667490037216349
1514612700436852736,0.00023577225119336828,0.5815216526778004,0.6376530376530376
1495956566100615175,0.000926129231886673,0.6027754583709982,0.5159092966548396
1498327217344032773,0.0,0.0,0.0
1479222762745040897,0.0,0.4926146471182846,1.0
1503405611853258755,0.0002851154130769223,0.5882574247165395,0.617097330641936
1482361549683630084,0.00017480959867073787,0.5221168624401531,0.6440663821927487
1512822728553902093,6.92669476642422e-05,0.48536591823926856,0.7187946421068554
1499572881918939140,5.24023329977149e-05,0.510129485496374,0.7553852213917468
1484499799781130243,0.0,0.0,0.0
1482148043554275331,0.0006167526880953918,0.5574097792740869,0.5558682104709162
1512792512188063754,0.0002483905683361113,0.5325452951120603,0.7175067672873431
1511006968533635087,0.0001744280703613087,0.5207571831108818,0.645363666911046
1498018881008451591,0.0,0.5200799956165895,1.0
1478200769887277056,0.00011057159458595978,0.5233980260155829,0.7892226557628236
1496242606996656143,0.0,0.5089123799957466,1.0
1483111890498818050,5.432434081618555e-05,0.47619171499229923,0.7203466814979607
1514174096656977920,0.0,0.0,0.0
1480483322564333570,0.00010571842195572793,0.4745672104766031,0.6420801855741199
1500790881695289347,0.00011111737451853985,0.5299871017116544,0.8834927102643638
1489697927949963269,0.0004387967986299898,0.5580903772951785,0.5298410476856943
1492326365286342657,0.0,0.43805204450071994,1.0
1487432872298520577,4.472276214715987e-06,0.464980690747458,0.9237346983314485
1499678582196609024,6.48874304289681e-05,0.4672213979312585,0.6254370629370629
1506892043595001856,0.0006144383523210784,0.6377381170088217,0.5312373510611275
1478448708677255169,2.0884375393214664e-05,0.4773996020640493,0.7335284883967588
1513195116109963273,0.00011938525611879908,0.5456228057696553,0.7653985697698595
1503835945505890304,0.0004415577840397165,0.5601421801528813,0.6524095745531026
1477371086937415685,5.87309486020983e-05,0.47647537349713454,0.650518190650977
1509908463626850311,0.0,0.5200799956165895,1.0
1512045030965399560,1.7619463252498714e-05,0.47372403509524114,0.7637291280148423
1514091062821851142,0.0,0.46323036528641354,1.0
1512469761921331203,0.0,0.46948380528734535,1.0
1490450245817352195,7.236508695763485e-05,0.48929991329457995,0.6906205120586342
1498011322008616963,6.308629872429061e-05,0.5277143547803493,0.9126237487948454
1507800837967564807,0.002024118769215744,0.6751492156643296,0.41517162174602085
1494497801299968000,0.0,0.4500678200918917,1.0
1481800800984875010,1.3758209419986638e-06,0.4467372428139149,0.7677256469598148
1483977602066964485,0.00044208563874757105,0.5803613519015524,0.5771893233321754
1502132248967012384,3.0407049052905542e-05,0.496821759787773,0.9140332043626388
1506239305685118979,8.102947640726265e-05,0.533255355505543,0.7660198847296076
1492840996870279170,4.7900113297495035e-05,0.5138159841068345,0.9207500418845398
1497333107938242571,1.5994039188214312e-05,0.5260657897128014,0.9365468920992819
1505310668236410887,4.878231830863595e-06,0.4504479984560409,0.7859900717043574
1496843650365411336,3.6821988485369847e-06,0.5231412905548166,0.9760190731141786
1487470647529906177,0.0,0.0,0.0
1498634175401889793,0.0,0.5200799956165895,1.0
1491376353026920449,0.0001549283839748028,0.5353073670793472,0.8181815679555198
1501553156135833607,1.5608452872094082e-06,0.4457414506872748,0.922031122031122
1491957694181302286,6.225366334465468e-05,0.53290008877969,0.770620772796979
1496605854128349186,0.00016764369555654604,0.5052956621972928,0.5503821463074434
1484166332820209671,0.0,0.0,0.0
1498270007243034626,0.0,0.0,0.0
1496208198616891395,7.847563689346463e-05,0.5168872589714473,0.8646144821956692
1486089035223384075,1.7619463252498714e-05,0.47372403509524114,0.7637291280148423
1498911766658568193,0.0017830004982722027,0.6451970423539541,0.43423319978522157
1501168372326748163,3.6821988485369847e-06,0.5231412905548166,0.9760190731141786
1501935763616722947,9.105752859948372e-05,0.573495632377354,0.7363938240321146
1502831840503156737,0.00043096016733182145,0.5705299809260447,0.6191083903301495
1503861254808645635,0.0005055724498238863,0.5968162904370935,0.5708363233451447
1481682234167992324,0.0003112199207820749,0.5051361119408365,0.47178348281913646
1509681995525328901,0.0001807590742726342,0.5222020781839821,0.6423924723647203
1502942558988689409,0.00123152012462962,0.589993017339712,0.5139278930844484
1510119865482457090,1.1914439542585768e-05,0.4694149256210766,0.8131343916465693
1506251866094673920,0.0,0.5200799956165895,1.0
1478093871695515650,4.3953736544337833e-05,0.48287535964884676,0.7572363730637112
1506656970580926465,0.0,0.4166057464887055,1.0
1486672853420449797,5.1383307014377746e-05,0.46169294848964765,0.5442523163111398
1499116101246070786,5.835680121712017e-05,0.5088314460930755,0.7647343007716823
1499010151466033155,7.049232549383004e-05,0.46654011855253114,0.5909479347998101
1514211849918685186,0.00015014924513062007,0.48142222886446856,0.5325492666876684
1500912954606243840,4.5516962992676645e-05,0.4658608230974459,0.6293848752857001
1503367617356173314,5.752772922621446e-05,0.48573434538230736,0.6714597553792315
1477387658741616647,0.00025227362269051565,0.48470415589051025,0.443156051248963
1503249597568851971,8.379797201656173e-05,0.5371947839209634,0.8248278084343658
1514576727158267910,0.0,0.0,0.0
1499773689042243594,5.043587339062055e-05,0.5003177690435119,0.8375592086932293
1514247049214107659,8.927737343459642e-05,0.49597459820698475,0.6548358607211981
1506426431139725314,0.0007895459038082442,0.6483347787301436,0.5045550076792499
1508859047210065923,0.00022096226480189767,0.506977045322969,0.7418866480843854
1507443485175128064,5.287194530461564e-05,0.47527215285699026,0.6822440717177559
1479100461479346176,0.0002759490163415591,0.49551372665839527,0.5053443526170799
1485059479918067715,0.000229225407348398,0.49050009704633735,0.5556764958110694
1486498203746906112,5.1383307014377746e-05,0.46169294848964765,0.5442523163111398
1506352589885128705,5.4058797395066565e-05,0.47463761059683407,0.6088788663487907
1502726136790405125,7.286662974013204e-06,0.47121239072654764,0.9826763365179615
1495768696639397892,0.0,0.4558387424181875,1.0
1486791195955240963,0.0,0.4167685467022611,1.0
1500614745887584258,0.0,0.5200799956165895,1.0
1503885025464496131,2.460849501191963e-07,0.4927663842650945,0.9965794247214305
1485349139403751429,0.0,0.0,0.0
1513826271083520007,7.816512118188844e-05,0.536834250508936,0.8268028087700219
1506073240409722883,9.35034015477547e-05,0.5324566704997934,0.7410154668394202
1508212272413478921,0.0001277620775580241,0.4595048302503602,0.6234741784037559
1485907806305890307,3.052039151139718e-06,0.4466748754758144,0.8687628161312372
1503921539523264512,4.8969907847927156e-05,0.46464306317648246,0.5005324146570623
1479509408770138117,0.0006825044571515989,0.5548000924281703,0.4713704234312047
1510822869001027585,8.764781654091382e-06,0.4361412395083504,0.9252525252525252
1498802784589815823,0.00017707787833347367,0.5783680645396345,0.7040347369811366
1507807490464960518,0.00033497639488163104,0.5598481422630374,0.5844001359465277
1485824803093295104,0.0001535508636230841,0.5400965788374845,0.7068206756548426
1489041387349700609,0.0001855461546237481,0.49231145299788553,0.49173654825722357
1480573910605250566,0.0002386734216036826,0.5145596868821579,0.8835045959070412
1506635654146531336,0.00023496204466099847,0.5528826910373698,0.7026041748063409
1485653643282071562,0.0,0.0,0.0
1486156990208487424,0.000293684379744744,0.5657881756026982,0.6296603177544529
1484858420255727620,0.0,0.0,0.0
1487595182195449866,3.507490282275386e-05,0.4586485282444464,0.5205397181294042
1502673295442857994,2.4443329417663496e-05,0.4771860004523875,0.7292013167013167
1484737611860258819,0.00028323090477071715,0.5752484956909849,0.5925555034396498
1495522729038069763,5.3181893164495066e-05,0.4669486475530149,0.5031969761198248
1491983383496478732,6.42621975706161e-05,0.5291106553717974,0.8846245457599169
1482533113859391494,0.0,0.448176513942185,1.0
1512047552815841285,0.0005409126616616092,0.636342906331197,0.5318569211758328
1506911250374086659,1.7669896230399634e-05,0.5265852753510959,0.930194121424785
1515103956132900864,0.00021395292613212151,0.607237072126259,0.6235137401118219
1483668499713167361,2.8963751667209677e-05,0.4634987879231144,0.6841537616247125
1488871083310780429,0.00015789727559031803,0.4807711695016166,0.5026731933022048
1514785686464860166,0.00010811664052629955,0.5210115832980391,0.6660638044976941
1499871071578869764,0.0,0.5200799956165895,1.0
1501903223329800193,0.00012007285578527936,0.5459020871921615,0.7537533783588266
1497062127953195012,0.0002433767343098369,0.5548963116602945,0.6909312935496892
1491411637152137226,2.334119242510145e-06,0.4408890909512551,0.9465921440770066
1485664952128090112,0.0,0.0,0.0
1500174453115953157,3.835769447737442e-05,0.5036253947793575,0.8319157806962685
1503313769337868288,0.0005376316917529039,0.6130546336526649,0.5692933464712376
1509377472109944836,7.439439917904399e-05,0.48788230146893236,0.6471565495207667
1498025179888467976,1.8375853392066956e-05,0.4628952738763395,0.8041694537346711
1495548895245570057,0.0003175728623897691,0.5543194963675083,0.611297705185959
1506299713582256145,3.8305733471322e-05,0.4927663842650945,0.7298425419331638
1489999776443686916,0.0,0.43596295585682765,1.0
1484886075306823681,9.524667386741313e-05,0.5327226328726704,0.7384238372569929
1503082232273121281,6.266031544471932e-05,0.46444072188028135,0.5769413287316653
1506775338566795275,1.358873131922935e-07,0.4570760190047512,0.9941542104484239
1493652094804447235,0.0,0.4404035971140066,1.0
1510927433112989697,0.0002371628013473374,0.5171378912289087,0.8765026706020709
1490457803152052229,6.967081597369512e-05,0.45570889232776784,0.6192399590397087
1493306604556636167,2.5302580375462352e-05,0.4962823224807288,0.9123032958658792
1489073692919443457,1.0054708045408363e-05,0.4717682295831994,0.908480907581627
1512770305214881792,0.00042675914154408393,0.5010228833437611,0.525580216402896
1496794578904809473,0.00040889800771256967,0.5970390246376671,0.5804381217310888
1499464654321500164,0.00037167535212294123,0.6104812312599234,0.5791710046850599
1504474193005490195,0.00015365982781885044,0.5466482373198801,0.7556703592954954
1481735074445991949,0.00013752791703867075,0.45544941395491223,0.49363507779349364
1496164145053511690,0.0002692392153627359,0.5597501982213537,0.6643958838516334
1487084766109343750,0.000943248373972198,0.6491239872252502,0.4993397157461212
1507688858225455104,0.0,0.4485535024580483,1.0
1491224086135156739,0.0,0.43424703217063765,1.0
1484579098856935430,0.0,0.5089123799957466,1.0
1509687016732123140,0.0007938974092297667,0.6229618639083447,0.5406778525688509
1506254431578374147,0.00025426641820600683,0.5851375517617516,0.6683951145751104
1493944516038086658,0.0,0.448176513942185,1.0
1499545209939669007,0.0,0.0,0.0
1491912887698403334,6.344201099437855e-05,0.534681171964114,0.8467709202112872
1479483003306975238,0.0005408330862406709,0.5148909129438781,0.40604958127669016
1511735778921136138,5.752377105529219e-05,0.4715596364087338,0.7035107977298971
1481174151176110080,0.001000030932794375,0.610830876867747,0.45677415025841406
1506830694424760325,0.0009057653456700623,0.5770121069491899,0.5764279866345909
1506337460053291008,3.7409904468669645e-05,0.47661732951486047,0.6997535152583704
1484213577959489540,1.541946953794665e-05,0.49697610019155924,0.9196484455521616
1506367639949656076,0.0,0.0,0.0
1493249952902000649,0.0005457496309639843,0.5710391099470388,0.5997996024901855
1490309367035572224,0.0,0.0,0.0
1498795318468558848,0.0003651438076805777,0.5921769633598479,0.6355002323060245
1503694761110261761,3.75096371082096e-05,0.5292857126605887,0.9003413441579409
1484303707093323778,0.0,0.5089123799957466,1.0
1493404735101194245,4.520528437294206e-05,0.4662002233765494,0.6231574414521845
1482768377877782535,9.545939869897891e-06,0.4519113182250365,0.7614449917898194
1480352467204325384,6.54412791021816e-05,0.4608948621482654,0.49310424278331855
1490882601032245248,0.0,0.0,0.0
1508869118262398987,0.0,0.44394784695896466,1.0
1491260608599277570,0.0,0.46948380528734535,1.0
1503804489689710594,0.0003214665674840345,0.5631987560347225,0.6596972911955818
1490415042059243527,0.0,0.0,0.0
1489872929156472835,0.00010322637118573263,0.5762846060938867,0.7226307933295997
1481312549727612930,8.79967530077831e-05,0.5038633280367336,0.7786584510300891
1478163568755421184,3.2323843472362744e-05,0.47031194076631755,0.7843349995479263
1483386232302456834,7.483481612188359e-06,0.454220916103529,0.7620490445602554
1498290653574443011,0.00020361503626629838,0.5866395550115986,0.663036902601331
1488891240242417664,0.0,0.4527426253053995,1.0
1485664949779185671,6.019988188140882e-05,0.5458089616228691,0.7553086553446742
1477306974295449603,0.0,0.4464255801637029,1.0
1478339189137620996,0.00032429385059731277,0.5044193808975657,0.5875710320170913
1504668964198174728,0.0002641473632035358,0.6024349713864166,0.6102661219841473
1503566680244555782,4.019270897122356e-05,0.5142288866977271,0.9174452746626032
1507725240675315716,4.31328022218687e-05,0.5074594977055128,0.7962065281520578
1506838221493256196,8.03067315177161e-05,0.5280627385762103,0.7647660538746329
1498152755378196487,0.00043879714015308157,0.5750417205307797,0.6608512596933185
1505717483780640770,0.0006217067374797943,0.6336962038093202,0.5357614515596515
1505300610383556611,0.00014582738422439352,0.5631987560347225,0.7226178337887624
1509013817119944709,0.000260002338310339,0.5060949277180099,0.5261717270722417
1483955015748399104,0.0,0.0,0.0
1513577648940756995,6.978405385155739e-06,0.45248651294488174,0.7317521603235889
1503730255382683650,6.225366334465468e-05,0.53290008877969,0.770620772796979
1509359850404421638,0.0,0.0,0.0
1491872122326728708,2.73704762862333e-05,0.47045024746849845,0.7814950407643974
1477703759144828930,0.0002176963601961062,0.5076205192818116,0.5290365643647625
1491419156759068682,8.588332348643422e-05,0.4930701391637014,0.6474377367749126
1485625834988015618,0.0001260271260270879,0.5252884802221734,0.6439405204460966
1496403670640037888,7.537824998876339e-06,0.4557738081243958,0.7141708542713567
1508166993844785158,0.0006100802794371264,0.5868547566091816,0.5500473534600991
1507474921601081347,6.067198045177754e-05,0.4771148423849177,0.5952728757428662
1491237979465170947,0.00023291476412387718,0.5054553132753963,0.47411367626691675
1498322352597311488,0.0,0.5200799956165895,1.0
1491320987085950976,0.00016954658385657547,0.5467416495272144,0.6705002428588486
1488667264933150723,0.000894929182234739,0.6516358723081992,0.4977852806160225
1507755722192392203,0.0002524682943484452,0.5015726811464585,0.48249640271773486
1499042108103135233,0.0,0.5200799956165895,1.0
1480404060872364032,0.0,0.0,0.0
1508474010232926215,5.8838930623398745e-05,0.5233124195343897,0.9492075464040262
1513956389768634374,0.0,0.0,0.0
1489599712990793732,3.480274932081892e-05,0.46613230376358655,0.6685212660731948
1481305429435158530,0.0004979351683257247,0.5827927382574242,0.5358190846110943
1481955521477365764,8.659834924380158e-05,0.47861363246570804,0.5219917747140868
1507081434338668547,0.0005129531441562556,0.5393681950494367,0.5447524320897149
1508961134589657097,0.00027237798101311896,0.5197420618962408,0.6099581614788878
1501899445188939778,4.3452058618754555e-06,0.5232268410520455,0.9744747507225993
1509286859599486985,2.9262273435694753e-05,0.4531273379171872,0.523563811489508
1481249652947177473,0.00011445189686155943,0.565488181872262,0.7135366404578717
1486972352026095622,1.1682128459404488e-05,0.4540275483231529,0.6869540715694562
1507281146492731448,1.6056061258401953e-05,0.45733735463597175,0.6963434022257552
1494374890526461955,5.1234253240046535e-06,0.5236550135897313,0.9691202175179646
1497208523981271040,0.0,0.4698975081558611,1.0
1509977173964333056,5.152318143476075e-05,0.47520156438931505,0.6338017542205037
1497345607891140613,0.0,0.4698975081558611,1.0
1495600932796702721,0.0,0.4570107317573573,1.0
1491565432658186253,0.0,0.47309361718664183,1.0
1479880601595518984,1.6663896534391316e-06,0.520841955564587,0.9902756249220518
1509279313421500416,0.00035594137332814967,0.6240554189649421,0.5672499432813775
1510829573453361152,8.764781654091382e-06,0.4361412395083504,0.9252525252525252
1506344998861778947,2.759942019052403e-06,0.4643059255598982,0.9477997730424915
1503853662099189760,0.0,0.47309361718664183,1.0
1492810806001639426,0.0003123453405069786,0.5651885061002045,0.585040026330318
1490779927469338624,0.0,0.0,0.0
