id,betweenness,closeness
1499125060380114956,0.0,0.5200799956165895
1488549236589355013,0.00011548187977110266,0.48069893825619864
1497326830608605186,0.0005167477296473502,0.6191045149058163
1478744437501173760,0.0,0.44648787790025934
1495982951443619840,1.0084951756321541e-05,0.4549313426749976
1495480899776954376,0.0,0.0
1505368538323865604,0.00011152224864330279,0.4788285143719333
1483110651270733832,0.0005073653628199275,0.5831113783548858
1503481112475181057,1.9887536443762012e-05,0.5129921649884974
1487953812908302337,5.4557868461720466e-05,0.47612085312994923
1504420046013091841,0.0,0.43254456307060407
1495020482214699009,0.0,0.0
1505217563378257925,0.0,0.0
1491366314618900484,5.46754565540884e-05,0.5185627444138182
1503830952384118788,3.436653729143614e-05,0.4962823224807288
1515108060037107718,0.000222681030484204,0.49314613641079813
1487791548276387841,0.00028975505305061267,0.5477712948182261
1509211625961795584,3.2185054572457506e-05,0.53290008877969
1509213924457123845,5.9379147292910096e-05,0.5339673119214383
1481219494483738625,0.000337872209608163,0.5393681950494367
1501234094012829702,7.607594193683926e-05,0.5259793084059278
1515155530007859200,0.0,0.4570107317573573
1492304981373956098,4.075757452399437e-05,0.5124170616645193
1515008322885328918,4.7553979931946855e-06,0.4737941852559246
1494305674494365703,1.1992700058954834e-05,0.46370030913525484
1499761614723166209,0.00021771402942229507,0.5828989129228016
1497657726243151877,3.6821988485369847e-06,0.5231412905548166
1503581779130728453,0.0004886198330318152,0.5525962233218062
1515061173850419205,0.0,0.4224920286588219
1507118969181769728,0.00021771402942229507,0.5828989129228016
1512524459697229836,0.0,0.3828107361848837
1510643315666006021,0.0,0.45818876314381474
1498036493893394434,0.0,0.5200799956165895
1503890056485998592,3.3495113668005882e-06,0.43805204450071994
1496960690556444672,0.00047313118526641447,0.6244207909900973
1479143260069240835,1.2735321235311156e-05,0.45983502917983016
1488044424999358465,0.0,0.0
1483605173369024518,0.0,0.5089123799957466
1494548506203377668,2.3965165010605194e-05,0.4653864920775649
1495076993079119872,0.0,0.42372296822053485
1477843411252260865,0.0,0.4606957714950696
1480738749789179904,0.0,0.4926146471182846
1489623725351878671,0.0021551760755814955,0.7089590367899974
1514883484170563585,0.0,0.5200799956165895
1502320998636527619,0.0,0.0
1489602673318023170,0.0,0.47309361718664183
1511003368088559620,1.633773380539802e-05,0.4405855319517018
1493038293566562306,0.0,0.4926146471182846
1495191490582257669,0.0003755112862486055,0.5602402614311431
1481984478687936521,0.0,0.45818876314381474
1502678328117014534,0.0011325139796803392,0.6211477641299279
1489969592453799940,0.0010463829532287455,0.6344501552713183
1510286738429730825,0.0,0.5200799956165895
1483435275858628609,0.00019427163046778847,0.5264119995118886
1493288966921109508,0.0,0.0
1485666277117079556,0.00014988994092992583,0.48324001405123973
1513507198831321090,0.0,0.0
1497189651202908184,0.0,0.0
1493334258227765248,0.0,0.5089123799957466
1485034547314143232,0.0,0.39607973917222805
1513648102624104453,0.00047142085367680157,0.6115313709925952
1511984678315646976,0.00010322637118573263,0.5762846060938867
1513815464304070665,0.00010322637118573263,0.5762846060938867
1501306790402674688,0.0,0.46948380528734535
1502134735174258689,0.0002633928125079882,0.5550888502833551
1497013502472560642,0.00010218542961824281,0.5627035056337071
1504174463008526346,3.6821988485369847e-06,0.5231412905548166
1511136564952375314,9.903138155138666e-05,0.5142288866977271
1496527626244136961,3.677909891859534e-05,0.4638347539914842
1482828778200084486,0.00011730737388478292,0.4816396406794006
1508307950099738636,7.375405748081108e-05,0.5175561522214911
1495529978405998603,0.00013664441885460926,0.5178912484676689
1487727302578479106,0.0,0.0
1495933907316969473,0.0005668268119848585,0.5358452743314784
1481622075823509510,0.0,0.44605215851571983
1485834828486434818,0.0,0.0
1489811068377518080,0.0002795243183735505,0.5196576470737791
1511652485974351876,1.8015551489503657e-05,0.4639020056594546
1511765715333828615,0.00011714572292125654,0.4929941653364034
1478136611141558276,4.2075469868454555e-05,0.5220316745037132
1500823866276462594,3.0807575635221094e-05,0.5236550135897313
1514040698860937216,0.0,0.0
1495358083392061446,0.0,0.0
1499278444026286085,9.86234635958016e-06,0.52374073220384
1503410646074994693,0.0,0.0
1508866637763690501,0.00017760298643509042,0.5365641678741
1478705384697249792,0.0,0.5089123799957466
1492045783780179976,3.3651015311957465e-07,0.4469868864254342
1507081073074790400,0.00033427840819775064,0.5883656000428942
1490007364719755272,1.52310065071746e-05,0.47797014237126656
1504148031465304070,0.000432581097287452,0.5806773381185587
1497630066817253383,1.6512577604738646e-05,0.47183780165657846
1508568410904539146,0.0,0.0
1494604881767899144,5.78911611651582e-05,0.4815671482590696
1488117964767432720,3.572492258696342e-05,0.47747084510270976
1513607219190935555,0.0024908572971631313,0.6863003288359627
1488754101320130560,0.00023170932164017207,0.5418344001749803
1493972169977741317,7.221159471700029e-05,0.5318371231770709
1508589775481098242,0.00017455036813497277,0.509398524603289
1485025915390377989,5.630973952402104e-05,0.4811326515839487
1503700074051874821,0.0,0.5200799956165895
1496258526502658057,2.3741038093882766e-05,0.46552191663513137
1500174680111656963,0.00020082580605468108,0.5809936686096348
1502003919945408524,6.836706150456131e-05,0.4841174357744376
1509281837075603461,3.6821988485369847e-06,0.5231412905548166
1481778142452846597,0.00012224172106184154,0.5286735183465396
1501194294924914696,7.607594193683926e-05,0.5259793084059278
1481016542603231240,0.0,0.35986189776552224
1500145564490547208,7.157074968141116e-06,0.4773996020640493
1500810011739660293,0.0,0.4590433476374832
1514053590762999810,3.099817637208627e-05,0.4675627843099895
1514612700436852736,0.00023577225119336828,0.5815216526778004
1495956566100615175,0.000926129231886673,0.6027754583709982
1498327217344032773,0.0,0.0
1479222762745040897,0.0,0.4926146471182846
1503405611853258755,0.0002851154130769223,0.5882574247165395
1482361549683630084,0.00017480959867073787,0.5221168624401531
1512822728553902093,6.92669476642422e-05,0.48536591823926856
1499572881918939140,5.24023329977149e-05,0.510129485496374
1484499799781130243,0.0,0.0
1482148043554275331,0.0006167526880953918,0.5574097792740869
1512792512188063754,0.0002483905683361113,0.5325452951120603
1511006968533635087,0.0001744280703613087,0.5207571831108818
1498018881008451591,0.0,0.5200799956165895
1478200769887277056,0.00011057159458595978,0.5233980260155829
1496242606996656143,0.0,0.5089123799957466
1483111890498818050,5.432434081618555e-05,0.47619171499229923
1514174096656977920,0.0,0.0
1480483322564333570,0.00010571842195572793,0.4745672104766031
1500790881695289347,0.00011111737451853985,0.5299871017116544
1489697927949963269,0.0004387967986299898,0.5580903772951785
1492326365286342657,0.0,0.43805204450071994
1487432872298520577,4.472276214715987e-06,0.464980690747458
1499678582196609024,6.48874304289681e-05,0.4672213979312585
1506892043595001856,0.0006144383523210784,0.6377381170088217
1478448708677255169,2.0884375393214664e-05,0.4773996020640493
1513195116109963273,0.00011938525611879908,0.5456228057696553
1503835945505890304,0.0004415577840397165,0.5601421801528813
1477371086937415685,5.87309486020983e-05,0.47647537349713454
1509908463626850311,0.0,0.5200799956165895
1512045030965399560,1.7619463252498714e-05,0.47372403509524114
1514091062821851142,0.0,0.46323036528641354
1512469761921331203,0.0,0.46948380528734535
1490450245817352195,7.236508695763485e-05,0.48929991329457995
1498011322008616963,6.308629872429061e-05,0.5277143547803493
1507800837967564807,0.002024118769215744,0.6751492156643296
1494497801299968000,0.0,0.4500678200918917
1481800800984875010,1.3758209419986638e-06,0.4467372428139149
1483977602066964485,0.00044208563874757105,0.5803613519015524
1502132248967012384,3.0407049052905542e-05,0.496821759787773
1506239305685118979,8.102947640726265e-05,0.533255355505543
1492840996870279170,4.7900113297495035e-05,0.5138159841068345
1497333107938242571,1.5994039188214312e-05,0.5260657897128014
1505310668236410887,4.878231830863595e-06,0.4504479984560409
1496843650365411336,3.6821988485369847e-06,0.5231412905548166
1487470647529906177,0.0,0.0
1498634175401889793,0.0,0.5200799956165895
1491376353026920449,0.0001549283839748028,0.5353073670793472
1501553156135833607,1.5608452872094082e-06,0.4457414506872748
1491957694181302286,6.225366334465468e-05,0.53290008877969
1496605854128349186,0.00016764369555654604,0.5052956621972928
1484166332820209671,0.0,0.0
1498270007243034626,0.0,0.0
1496208198616891395,7.847563689346463e-05,0.5168872589714473
1486089035223384075,1.7619463252498714e-05,0.47372403509524114
1498911766658568193,0.0017830004982722027,0.6451970423539541
1501168372326748163,3.6821988485369847e-06,0.5231412905548166
1501935763616722947,9.105752859948372e-05,0.573495632377354
1502831840503156737,0.00043096016733182145,0.5705299809260447
1503861254808645635,0.0005055724498238863,0.5968162904370935
1481682234167992324,0.0003112199207820749,0.5051361119408365
1509681995525328901,0.0001807590742726342,0.5222020781839821
1502942558988689409,0.00123152012462962,0.589993017339712
1510119865482457090,1.1914439542585768e-05,0.4694149256210766
1506251866094673920,0.0,0.5200799956165895
1478093871695515650,4.3953736544337833e-05,0.48287535964884676
1506656970580926465,0.0,0.4166057464887055
1486672853420449797,5.1383307014377746e-05,0.46169294848964765
1499116101246070786,5.835680121712017e-05,0.5088314460930755
1499010151466033155,7.049232549383004e-05,0.46654011855253114
1514211849918685186,0.00015014924513062007,0.48142222886446856
1500912954606243840,4.5516962992676645e-05,0.4658608230974459
1503367617356173314,5.752772922621446e-05,0.48573434538230736
1477387658741616647,0.00025227362269051565,0.48470415589051025
1503249597568851971,8.379797201656173e-05,0.5371947839209634
1514576727158267910,0.0,0.0
1499773689042243594,5.043587339062055e-05,0.5003177690435119
1514247049214107659,8.927737343459642e-05,0.49597459820698475
1506426431139725314,0.0007895459038082442,0.6483347787301436
1508859047210065923,0.00022096226480189767,0.506977045322969
1507443485175128064,5.287194530461564e-05,0.47527215285699026
1479100461479346176,0.0002759490163415591,0.49551372665839527
1485059479918067715,0.000229225407348398,0.49050009704633735
1486498203746906112,5.1383307014377746e-05,0.46169294848964765
1506352589885128705,5.4058797395066565e-05,0.47463761059683407
1502726136790405125,7.286662974013204e-06,0.47121239072654764
1495768696639397892,0.0,0.4558387424181875
1486791195955240963,0.0,0.4167685467022611
1500614745887584258,0.0,0.5200799956165895
1503885025464496131,2.460849501191963e-07,0.4927663842650945
1485349139403751429,0.0,0.0
1513826271083520007,7.816512118188844e-05,0.536834250508936
1506073240409722883,9.35034015477547e-05,0.5324566704997934
1508212272413478921,0.0001277620775580241,0.4595048302503602
1485907806305890307,3.052039151139718e-06,0.4466748754758144
1503921539523264512,4.8969907847927156e-05,0.46464306317648246
1479509408770138117,0.0006825044571515989,0.5548000924281703
1510822869001027585,8.764781654091382e-06,0.4361412395083504
1498802784589815823,0.00017707787833347367,0.5783680645396345
1507807490464960518,0.00033497639488163104,0.5598481422630374
1485824803093295104,0.0001535508636230841,0.5400965788374845
1489041387349700609,0.0001855461546237481,0.49231145299788553
1480573910605250566,0.0002386734216036826,0.5145596868821579
1506635654146531336,0.00023496204466099847,0.5528826910373698
1485653643282071562,0.0,0.0
1486156990208487424,0.000293684379744744,0.5657881756026982
1484858420255727620,0.0,0.0
1487595182195449866,3.507490282275386e-05,0.4586485282444464
1502673295442857994,2.4443329417663496e-05,0.4771860004523875
1484737611860258819,0.00028323090477071715,0.5752484956909849
1495522729038069763,5.3181893164495066e-05,0.4669486475530149
1491983383496478732,6.42621975706161e-05,0.5291106553717974
1482533113859391494,0.0,0.448176513942185
1512047552815841285,0.0005409126616616092,0.636342906331197
1506911250374086659,1.7669896230399634e-05,0.5265852753510959
1515103956132900864,0.00021395292613212151,0.607237072126259
1483668499713167361,2.8963751667209677e-05,0.4634987879231144
1488871083310780429,0.00015789727559031803,0.4807711695016166
1514785686464860166,0.00010811664052629955,0.5210115832980391
1499871071578869764,0.0,0.5200799956165895
1501903223329800193,0.00012007285578527936,0.5459020871921615
1497062127953195012,0.0002433767343098369,0.5548963116602945
1491411637152137226,2.334119242510145e-06,0.4408890909512551
1485664952128090112,0.0,0.0
1500174453115953157,3.835769447737442e-05,0.5036253947793575
1503313769337868288,0.0005376316917529039,0.6130546336526649
1509377472109944836,7.439439917904399e-05,0.48788230146893236
1498025179888467976,1.8375853392066956e-05,0.4628952738763395
1495548895245570057,0.0003175728623897691,0.5543194963675083
1506299713582256145,3.8305733471322e-05,0.4927663842650945
1489999776443686916,0.0,0.43596295585682765
1484886075306823681,9.524667386741313e-05,0.5327226328726704
1503082232273121281,6.266031544471932e-05,0.46444072188028135
1506775338566795275,1.358873131922935e-07,0.4570760190047512
1493652094804447235,0.0,0.4404035971140066
1510927433112989697,0.0002371628013473374,0.5171378912289087
1490457803152052229,6.967081597369512e-05,0.45570889232776784
1493306604556636167,2.5302580375462352e-05,0.4962823224807288
1489073692919443457,1.0054708045408363e-05,0.4717682295831994
1512770305214881792,0.00042675914154408393,0.5010228833437611
1496794578904809473,0.00040889800771256967,0.5970390246376671
1499464654321500164,0.00037167535212294123,0.6104812312599234
1504474193005490195,0.00015365982781885044,0.5466482373198801
1481735074445991949,0.00013752791703867075,0.45544941395491223
1496164145053511690,0.0002692392153627359,0.5597501982213537
1487084766109343750,0.000943248373972198,0.6491239872252502
1507688858225455104,0.0,0.4485535024580483
1491224086135156739,0.0,0.43424703217063765
1484579098856935430,0.0,0.5089123799957466
1509687016732123140,0.0007938974092297667,0.6229618639083447
1506254431578374147,0.00025426641820600683,0.5851375517617516
1493944516038086658,0.0,0.448176513942185
1499545209939669007,0.0,0.0
1491912887698403334,6.344201099437855e-05,0.534681171964114
1479483003306975238,0.0005408330862406709,0.5148909129438781
1511735778921136138,5.752377105529219e-05,0.4715596364087338
1481174151176110080,0.001000030932794375,0.610830876867747
1506830694424760325,0.0009057653456700623,0.5770121069491899
1506337460053291008,3.7409904468669645e-05,0.47661732951486047
1484213577959489540,1.541946953794665e-05,0.49697610019155924
1506367639949656076,0.0,0.0
1493249952902000649,0.0005457496309639843,0.5710391099470388
1490309367035572224,0.0,0.0
1498795318468558848,0.0003651438076805777,0.5921769633598479
1503694761110261761,3.75096371082096e-05,0.5292857126605887
1484303707093323778,0.0,0.5089123799957466
1493404735101194245,4.520528437294206e-05,0.4662002233765494
1482768377877782535,9.545939869897891e-06,0.4519113182250365
1480352467204325384,6.54412791021816e-05,0.4608948621482654
1490882601032245248,0.0,0.0
1508869118262398987,0.0,0.44394784695896466
1491260608599277570,0.0,0.46948380528734535
1503804489689710594,0.0003214665674840345,0.5631987560347225
1490415042059243527,0.0,0.0
1489872929156472835,0.00010322637118573263,0.5762846060938867
1481312549727612930,8.79967530077831e-05,0.5038633280367336
1478163568755421184,3.2323843472362744e-05,0.47031194076631755
1483386232302456834,7.483481612188359e-06,0.454220916103529
1498290653574443011,0.00020361503626629838,0.5866395550115986
1488891240242417664,0.0,0.4527426253053995
1485664949779185671,6.019988188140882e-05,0.5458089616228691
1477306974295449603,0.0,0.4464255801637029
1478339189137620996,0.00032429385059731277,0.5044193808975657
1504668964198174728,0.0002641473632035358,0.6024349713864166
1503566680244555782,4.019270897122356e-05,0.5142288866977271
1507725240675315716,4.31328022218687e-05,0.5074594977055128
1506838221493256196,8.03067315177161e-05,0.5280627385762103
1498152755378196487,0.00043879714015308157,0.5750417205307797
1505717483780640770,0.0006217067374797943,0.6336962038093202
1505300610383556611,0.00014582738422439352,0.5631987560347225
1509013817119944709,0.000260002338310339,0.5060949277180099
1483955015748399104,0.0,0.0
1513577648940756995,6.978405385155739e-06,0.45248651294488174
1503730255382683650,6.225366334465468e-05,0.53290008877969
1509359850404421638,0.0,0.0
1491872122326728708,2.73704762862333e-05,0.47045024746849845
1477703759144828930,0.0002176963601961062,0.5076205192818116
1491419156759068682,8.588332348643422e-05,0.4930701391637014
1485625834988015618,0.0001260271260270879,0.5252884802221734
1496403670640037888,7.537824998876339e-06,0.4557738081243958
1508166993844785158,0.0006100802794371264,0.5868547566091816
1507474921601081347,6.067198045177754e-05,0.4771148423849177
1491237979465170947,0.00023291476412387718,0.5054553132753963
1498322352597311488,0.0,0.5200799956165895
1491320987085950976,0.00016954658385657547,0.5467416495272144
1488667264933150723,0.000894929182234739,0.6516358723081992
1507755722192392203,0.0002524682943484452,0.5015726811464585
1499042108103135233,0.0,0.5200799956165895
1480404060872364032,0.0,0.0
1508474010232926215,5.8838930623398745e-05,0.5233124195343897
1513956389768634374,0.0,0.0
1489599712990793732,3.480274932081892e-05,0.46613230376358655
1481305429435158530,0.0004979351683257247,0.5827927382574242
1481955521477365764,8.659834924380158e-05,0.47861363246570804
1507081434338668547,0.0005129531441562556,0.5393681950494367
1508961134589657097,0.00027237798101311896,0.5197420618962408
1501899445188939778,4.3452058618754555e-06,0.5232268410520455
1509286859599486985,2.9262273435694753e-05,0.4531273379171872
1481249652947177473,0.00011445189686155943,0.565488181872262
1486972352026095622,1.1682128459404488e-05,0.4540275483231529
1507281146492731448,1.6056061258401953e-05,0.45733735463597175
1494374890526461955,5.1234253240046535e-06,0.5236550135897313
1497208523981271040,0.0,0.4698975081558611
1509977173964333056,5.152318143476075e-05,0.47520156438931505
1497345607891140613,0.0,0.4698975081558611
1495600932796702721,0.0,0.4570107317573573
1491565432658186253,0.0,0.47309361718664183
1479880601595518984,1.6663896534391316e-06,0.520841955564587
1509279313421500416,0.00035594137332814967,0.6240554189649421
1510829573453361152,8.764781654091382e-06,0.4361412395083504
1506344998861778947,2.759942019052403e-06,0.4643059255598982
1503853662099189760,0.0,0.47309361718664183
1492810806001639426,0.0003123453405069786,0.5651885061002045
1490779927469338624,0.0,0.0
1491709799884537859,0.0,0.0
1515160578234458118,0.00017170798076169923,0.524427492711565
1492340214546812930,0.00011386642668142597,0.5203337344337711
1503672376717938693,0.0,0.0
1506987978907951114,0.0,0.5200799956165895
1494567383868100633,2.4185870898333443e-05,0.43667696643008846
1499874849451298831,0.0,0.5200799956165895
1506726248407572482,0.0,0.4926146471182846
1491596571758272515,0.0,0.448176513942185
1497295374469505036,0.0,0.5200799956165895
1506629364817051651,0.0,0.0
1505910872463527940,4.8634421104535616e-05,0.4628952738763395
1490860439198126082,0.0,0.5200799956165895
1489582751003127811,0.0,0.4327785923215553
1485261065348915203,0.000172007136114977,0.47875686563418496
1511263137542066178,0.0,0.5200799956165895
1514649735453368326,1.930209786213737e-05,0.45983502917983016
1500850044035031044,0.0019723789678895496,0.6795947606272851
1484620578288025606,0.0,0.40004152701091
1514030677888573440,2.3098898495910893e-05,0.49961463663854755
1501400586679242757,0.0,0.444071080226684
1481547518655840256,0.00016694901554410016,0.5566339827824041
1510654627540348936,1.9094753632478208e-05,0.4600333764246238
1491186339420717060,0.00018379447386276696,0.525029887271621
1487587630078377987,0.0,0.0
1515426054583857154,0.0,0.4451832660405257
1491398987739545601,0.00010111545490767117,0.4840441956177395
1496032063090212864,4.07759066562854e-05,0.510862547187172
1514019307285590030,0.0,0.0
1484541322132340737,0.0,0.43483720209748006
1505293051404734467,0.0005389698940214296,0.5626045600550832
1497255146560053248,4.127221855187158e-05,0.5042603834567784
1505730920053104641,0.0005403007484697562,0.6392671594472045
1498981460073713670,3.6884567869832063e-06,0.46962162528009077
1501870831084912640,0.00018567660361172304,0.584176033053361
1498953884542418953,0.0,0.5200799956165895
1491221755628818436,0.0,0.5089123799957466
1496922184891129860,5.1234253240046535e-06,0.5236550135897313
1489456234541502465,1.979924940657195e-05,0.4534484315523325
1497247551384432649,0.0006519557263139442,0.594819136090957
1484375255971893259,0.00018359734123450964,0.5655881444287181
1478463792581423108,0.0,0.0
1498629158682902529,0.0,0.5200799956165895
1504921858042482695,1.3761172088845916e-05,0.463969276831969
1493419840329109508,0.00018532049792696005,0.5808881868252104
1493949551962640387,0.0,0.46316330819821344
1487431701047525382,7.865310133399151e-06,0.44561728872329504
1490067783169843202,0.00018793205110207223,0.4937549588014287
1492513859067863041,0.0010895727666005827,0.5741130689096103
1480487098172026882,0.000643155782358465,0.6482034305172728
1515358120570204164,0.0,0.5200799956165895
1482087675981144068,0.0008667862733224505,0.6555075052311532
1485248465261281280,2.2133308842825916e-06,0.44094985295386696
1507343068466491400,3.6821988485369847e-06,0.5231412905548166
1510677279579549699,4.7553979931946855e-06,0.4737941852559246
1505808435736109057,1.1542064659044959e-07,0.4326030466513329
1501256524081082370,8.541380383967966e-05,0.5402789822751196
1485724113243099142,0.00037048997924529325,0.5799405715122817
1513981563238760455,0.0003265864676774571,0.6118822208898944
1483457925620322319,4.620930554520341e-06,0.45983502917983016
1483710838326317059,0.00010042278825568307,0.4771860004523875
1484747666173145088,7.629462809210242e-05,0.4866948787698902
1494159689722048514,8.977205459887931e-05,0.5182267789169515
1478754439087460359,1.0327397449579551e-05,0.4593728834218605
1479566028837425153,1.8114214498515893e-05,0.4558387424181875
1514468544481832966,2.020179174814435e-05,0.4519113182250365
1491104562190630917,1.4820942607736538e-05,0.4789718762025836
1503130060726972423,3.6788015701270295e-05,0.481784691015398
1484390329193218051,0.0002692791416650238,0.49805917388438015
1505987648032288775,0.0,0.0
1513558791404638221,0.00010008119398626346,0.5756624924493089
1493693791886266369,0.0001293545942540995,0.5801508854094757
1479256521703841793,0.0,0.0
1483917206866038791,9.275681380159228e-06,0.4395565507670365
1507522729490141188,0.00035080404615403185,0.542845628271676
1479188551053062151,4.983999943677726e-05,0.4794024772300357
1509951320727461893,9.35034015477547e-05,0.5324566704997934
1501275351128805378,0.00018402973425219572,0.5522147278276249
1504221081024053251,9.51874611546947e-06,0.4574027352442113
1503111052246097921,0.0001581530420668575,0.5295485158942831
1480305921012162563,0.0,0.3865569811566097
1496646061871542272,3.6821988485369847e-06,0.5231412905548166
1490801298165440524,0.00035201958593282837,0.6192243338558658
1487404161163575296,7.420777931130761e-05,0.45963685289947687
1508515521465094146,8.033051116004518e-06,0.46681239174690087
1514780563730698253,0.0,0.4926146471182846
1507050252326608897,0.0002724120881339068,0.6132896555555412
1482779701437509632,0.0003348347236170555,0.5377364929467662
1500851285179969541,3.6821988485369847e-06,0.5231412905548166
1505001186562297856,0.00038294643746971,0.5680987452118712
1508012213403107334,0.00036445878481551755,0.5224578923960252
1482422354756222982,8.659834924380158e-05,0.47861363246570804
1496458592228200448,0.0002061581297316229,0.5943771378475309
1492101130788212741,7.2101721773095e-05,0.48803113682630545
1490500550974222336,5.823664472179595e-05,0.47253465264115463
1503006720540524544,0.0005376316917529039,0.6130546336526649
1496638515463004165,5.1234253240046535e-06,0.5236550135897313
1499077100128636932,6.235740044563256e-05,0.4762625979507678
1499218017401679873,0.0,0.5200799956165895
1504918110058520578,2.113564618946194e-06,0.44611435206821787
1503121247160446979,0.0001626510173227978,0.5003960170524332
1505097763695984643,0.00016795243916197983,0.5449722590756699
1500662234145566720,0.0002480862748650988,0.5876092071686424
1492991993328418820,0.0001606177844311801,0.49930276732728746
1481463535284670469,1.9094753632478208e-05,0.4600333764246238
1492060242410156032,0.0,0.43805204450071994
1501552143454638090,0.0,0.5200799956165895
1498722258214342662,0.00013296417910049215,0.49520695450135555
1505449068297953283,0.0009289867089920079,0.5383698692635467
1497260683012018185,0.0,0.4698975081558611
1508862005230325765,0.0005772768026809192,0.5183947072315713
1486100085532512267,6.437449579772757e-05,0.4717682295831994
1505601549254512643,0.0004573000844043868,0.5072985782516661
1479437680937218053,0.00013038975664086345,0.5366541652185941
1498387598276018176,0.00022415889122765468,0.5390047393923952
1483965524576980996,7.345514095676721e-05,0.5067361629764425
1502701272448876559,0.0007742598311713695,0.5671923653666474
1504407769637654534,0.00013690675132885645,0.5396411086242635
1514667236061069315,0.0,0.4327785923215553
1498792723209494532,0.0,0.5200799956165895
1509299459796221953,0.00023074238624602448,0.4732335650100959
1509625362833186823,0.00025153894880669444,0.5876092071686424
1506307238222303233,0.00016456132947907526,0.554703906559164
1501705674589409282,0.0007965280349870378,0.6442875821653762
1499810688314785798,0.00012734809583052247,0.52710578797912
1494481333070016515,7.221159471700029e-05,0.5318371231770709
